id,transaction_date,amount,created_at
27642,2022-03-13,4547.51,2022-01-24
27643,2023-09-04,1361.95,2022-04-10
27644,2022-10-02,3135.28,2021-10-16
27645,2022-06-16,4576.55,2022-05-02
27646,2021-08-14,1655.24,2022-08-03
27647,2023-12-25,4498.87,2023-05-15
27648,2023-01-26,3562.90,2022-05-24
27649,2022-07-02,545.51,2021-04-15
27650,2023-09-27,4916.50,2022-04-10
27651,2023-08-07,3873.33,2023-12-02
27652,2021-08-25,1093.50,2021-02-02
27653,2023-02-25,589.46,2022-11-04
27654,2021-05-06,3855.28,2023-10-17
27655,2023-06-16,358.63,2022-09-29
27656,2023-08-04,363.81,2021-12-21
27657,2022-02-22,3275.05,2021-06-05
27658,2021-08-30,481.27,2023-12-23
27659,2022-10-22,-676.62,2022-07-03
27660,2021-04-24,4748.43,2022-08-09
27661,2023-12-21,3725.00,2022-10-01
27662,2023-09-22,4529.21,2023-10-26
27663,2021-06-29,1048.14,2023-09-30
27664,2021-07-09,1018.06,2021-04-22
27665,2023-01-05,3455.55,2022-05-10
27666,2021-10-23,-639.84,2023-06-27
27667,2021-06-08,3236.02,2022-02-06
27668,2023-02-06,611.94,2023-05-01
27669,2021-02-17,3916.99,2023-05-19
27670,2022-10-07,362.97,2021-12-02
27671,2023-06-14,2074.60,2021-07-24
27672,2021-12-21,826.86,2023-04-02
27673,2023-10-17,1460.09,2023-10-19
27674,2023-05-25,2436.58,2021-09-17
27675,2023-09-19,4711.51,2023-04-27
27676,2023-09-03,506.92,2022-08-09
27677,2021-08-29,3958.71,2023-06-29
27678,2021-08-26,1697.78,2021-04-27
27679,2021-04-28,1791.43,2022-05-31
27680,2022-06-03,100.56,2022-11-09
27681,2023-02-24,4802.25,2022-08-10
27682,2023-07-03,391.63,2021-08-08
27683,2022-03-12,-450.87,2021-11-05
27684,2023-07-30,925.39,2022-04-19
27685,2023-09-12,2406.54,2023-08-26
27686,2022-04-04,534.19,2022-01-06
27687,2021-01-08,2160.87,2023-08-21
27688,2023-04-15,-125.90,2022-01-12
27689,2023-10-16,-647.76,2022-04-12
27690,2023-01-24,4123.98,2023-02-27
27691,2021-01-13,3088.09,2022-01-25
27692,2022-09-17,2013.67,2022-11-19
27693,2022-03-08,2343.82,2023-10-30
27694,2022-09-10,-754.70,2022-10-14
27695,2021-12-17,3537.10,2023-09-17
27696,2022-11-13,1117.03,2022-06-13
27697,2021-09-17,3239.48,2023-07-17
27698,2021-12-15,4835.94,2023-03-25
27699,2023-06-26,3347.64,2021-11-30
27700,2023-01-18,4473.67,2023-06-22
27701,2022-04-11,291.63,2023-11-25
27702,2022-02-23,4393.07,2022-03-03
27703,2022-06-15,4719.62,2022-10-06
27704,2023-08-26,-292.11,2023-08-18
27705,2022-03-01,3593.97,2022-11-07
27706,2023-08-11,3417.02,2023-10-28
27707,2023-07-06,4381.46,2023-02-07
27708,2021-09-07,1589.72,2021-04-13
27709,2021-04-16,3569.55,2023-04-20
27710,2021-11-27,1671.60,2023-02-20
27711,2021-04-15,1639.02,2021-10-12
27712,2021-04-27,3868.51,2023-12-02
27713,2022-03-06,4280.74,2023-12-25
27714,2023-10-01,-949.26,2022-08-14
27715,2023-04-03,2479.99,2023-08-28
27716,2022-01-21,3586.53,2021-03-11
27717,2023-10-15,2114.91,2021-04-25
27718,2023-06-01,4014.12,2021-06-06
27719,2023-06-05,4186.12,2022-06-09
27720,2022-09-19,-745.32,2022-08-06
27721,2021-02-09,4377.19,2023-05-15
27722,2023-03-27,2888.43,2023-08-25
27723,2022-09-19,2313.73,2021-01-30
27724,2023-05-27,1702.16,2021-11-17
27725,2022-05-20,3603.99,2022-12-20
27726,2022-05-21,-846.90,2021-02-15
27727,2021-06-05,4480.02,2021-03-21
27728,2021-01-09,4748.03,2022-01-03
27729,2022-06-04,67.03,2021-06-07
27730,2021-07-20,4554.53,2023-11-13
27731,2022-07-16,1744.09,2022-09-23
27732,2021-05-23,-618.53,2023-03-15
27733,2021-03-22,438.86,2023-03-14
27734,2023-01-29,-342.07,2023-02-12
27735,2021-08-26,1583.93,2022-07-20
27736,2022-04-05,-698.53,2022-07-02
27737,2023-05-17,4799.79,2023-09-02
27738,2021-03-04,4539.75,2021-03-13
27739,2021-07-17,2703.73,2023-11-08
27740,2021-05-24,63.61,2022-09-20
27741,2021-01-28,-826.45,2023-02-14
27742,2023-02-23,4437.83,2021-07-08
27743,2021-09-21,-225.72,2021-09-19
27744,2021-08-11,-817.25,2021-03-09
27745,2021-03-10,556.18,2022-08-17
27746,2023-11-30,-754.51,2023-09-21
27747,2021-09-09,4319.93,2023-08-19
27748,2022-05-24,3684.89,2023-08-28
27749,2023-09-06,2652.45,2023-02-26
27750,2022-02-06,-274.43,2021-10-04
27751,2023-01-19,-185.88,2023-02-09
27752,2022-03-01,4993.87,2022-06-25
27753,2023-03-17,3039.72,2021-02-23
27754,2023-05-15,-90.09,2021-03-13
27755,2021-05-30,2736.53,2022-07-15
27756,2023-06-24,4182.94,2022-08-11
27757,2022-02-06,553.48,2023-08-24
27758,2022-10-14,-414.28,2023-10-19
27759,2021-01-15,247.73,2023-07-22
27760,2023-04-07,4339.01,2022-04-09
27761,2022-04-08,3425.47,2022-04-11
27762,2021-10-01,1546.22,2022-12-13
27763,2022-01-05,-348.74,2022-04-02
27764,2023-10-19,1017.95,2021-05-10
27765,2023-12-09,3122.04,2023-06-07
27766,2021-08-22,831.89,2022-05-30
27767,2023-09-03,3124.26,2022-03-01
27768,2021-02-13,2095.43,2022-10-24
27769,2022-08-25,4952.92,2022-04-18
27770,2023-03-25,3046.70,2022-10-24
27771,2023-10-21,-642.10,2023-07-22
27772,2021-08-11,1454.02,2021-09-22
27773,2022-03-13,1545.01,2021-06-14
27774,2021-04-27,4525.02,2022-09-11
27775,2022-07-26,4499.31,2023-07-01
27776,2022-01-26,3674.82,2022-04-11
27777,2023-08-18,-212.39,2021-03-31
27778,2023-01-11,-953.35,2022-09-19
27779,2021-01-20,3059.84,2022-09-27
27780,2021-09-27,229.54,2023-02-02
27781,2022-05-16,655.05,2021-06-21
27782,2023-01-02,306.71,2023-10-03
27783,2022-09-12,4061.45,2023-10-24
27784,2023-09-15,977.86,2023-10-02
27785,2021-05-27,-718.26,2023-09-08
27786,2023-08-01,648.25,2021-11-03
27787,2021-09-26,508.80,2023-11-08
27788,2021-01-03,3499.46,2023-10-19
27789,2023-12-13,357.53,2021-05-23
27790,2022-07-08,4967.88,2021-08-21
27791,2021-02-03,3327.25,2022-01-10
27792,2023-08-04,3523.11,2021-06-25
27793,2021-11-01,4506.53,2023-11-07
27794,2022-06-21,978.25,2023-07-05
27795,2022-09-08,3167.79,2022-06-01
27796,2021-04-12,4262.91,2021-10-22
27797,2022-09-30,3752.00,2021-01-15
27798,2022-03-22,653.34,2021-06-08
27799,2021-07-12,3066.53,2023-03-10
27800,2021-07-07,-746.72,2021-06-30
27801,2021-02-12,4353.45,2022-05-07
27802,2023-02-01,1852.14,2023-02-20
27803,2022-03-26,971.97,2021-01-28
27804,2023-07-19,2073.65,2023-07-30
27805,2023-02-18,-592.27,2023-09-14
27806,2021-05-24,1774.53,2022-07-29
27807,2022-11-13,-930.27,2023-06-16
27808,2023-03-17,3217.57,2021-11-19
27809,2022-02-28,4483.47,2022-09-25
27810,2023-07-25,353.58,2023-10-31
27811,2021-11-02,4597.81,2023-02-21
27812,2021-07-02,4667.23,2021-08-07
27813,2021-07-30,3368.70,2022-06-02
27814,2021-09-07,-625.37,2022-07-29
27815,2022-09-25,-722.69,2022-06-29
27816,2022-04-16,-462.87,2022-11-12
27817,2021-12-24,448.36,2022-05-28
27818,2021-02-17,4744.59,2023-08-02
27819,2021-12-21,1330.46,2022-10-09
27820,2023-04-23,1449.95,2021-05-16
27821,2021-04-11,4818.36,2023-11-11
27822,2021-03-24,1200.42,2021-12-08
27823,2021-02-08,1433.21,2023-09-10
27824,2023-03-21,-549.84,2022-01-09
27825,2022-07-31,778.17,2021-01-11
27826,2022-06-15,1513.25,2022-12-23
27827,2023-10-17,184.44,2021-07-30
27828,2021-01-13,3083.86,2023-07-15
27829,2023-02-14,595.29,2023-10-29
27830,2022-01-26,775.78,2021-07-24
27831,2022-06-07,1421.79,2021-12-29
27832,2023-09-12,1635.82,2023-04-16
27833,2021-12-26,722.21,2023-07-25
27834,2021-03-09,-649.60,2022-04-06
27835,2021-01-13,4085.67,2021-12-04
27836,2021-09-02,4882.35,2021-01-27
27837,2023-07-20,2523.55,2021-02-21
27838,2023-11-11,-602.39,2021-07-01
27839,2023-10-28,120.54,2021-06-26
27840,2021-04-03,711.04,2021-06-20
27841,2021-01-17,1212.32,2023-05-25
27842,2022-08-12,2847.69,2023-11-13
27843,2021-02-26,4063.24,2021-11-23
27844,2023-06-10,281.20,2023-05-26
27845,2022-07-19,545.49,2022-08-24
27846,2023-05-18,32.64,2022-12-11
27847,2023-03-16,4391.77,2022-05-21
27848,2023-12-21,4017.50,2022-07-15
27849,2022-05-15,2924.47,2021-04-12
27850,2022-09-12,2564.69,2023-05-06
27851,2023-10-04,3893.47,2023-11-01
27852,2022-06-12,3484.12,2023-12-19
27853,2021-05-16,4704.98,2021-06-04
27854,2022-05-13,3361.97,2023-05-12
27855,2022-10-16,1839.38,2021-08-31
27856,2022-02-07,2201.84,2023-02-02
27857,2023-01-16,-817.20,2023-01-24
27858,2021-10-23,1379.87,2023-09-10
27859,2021-08-22,3177.06,2021-06-30
27860,2021-07-07,-8.99,2022-08-01
27861,2021-05-02,4554.18,2022-02-02
27862,2021-11-25,782.96,2022-01-17
27863,2023-06-18,-994.69,2021-04-27
27864,2022-02-22,2554.82,2023-11-18
27865,2023-04-01,35.34,2022-08-14
27866,2023-01-26,976.28,2022-01-20
27867,2023-02-17,3697.12,2021-05-09
27868,2021-11-12,3882.54,2023-05-17
27869,2021-08-13,4015.99,2022-02-20
27870,2021-07-17,1802.30,2022-11-28
27871,2023-09-29,1999.06,2022-04-02
27872,2022-12-04,3089.15,2021-06-03
27873,2022-01-26,1181.76,2021-04-13
27874,2022-02-05,770.97,2022-08-15
27875,2023-07-12,3819.44,2021-11-10
27876,2023-11-18,949.09,2022-03-31
27877,2022-02-11,4276.47,2021-03-03
27878,2021-07-25,1574.90,2021-11-24
27879,2021-10-17,4153.13,2022-06-02
27880,2022-07-28,169.70,2023-05-01
27881,2023-10-22,-889.84,2022-05-11
27882,2022-07-25,3121.65,2022-12-20
27883,2022-03-12,-648.22,2021-06-20
27884,2023-09-10,-169.26,2023-02-22
27885,2023-02-26,3282.86,2023-07-23
27886,2021-09-06,-936.40,2022-11-25
27887,2021-08-09,3476.55,2021-07-19
27888,2022-11-23,-848.30,2022-05-11
27889,2021-12-14,4276.88,2023-11-02
27890,2022-10-09,2957.16,2023-10-13
27891,2023-12-09,779.33,2021-07-08
27892,2021-06-26,4458.92,2023-02-17
27893,2022-07-19,4692.17,2021-12-18
27894,2023-01-30,406.01,2021-12-30
27895,2023-11-11,-123.06,2022-10-25
27896,2023-05-31,3693.12,2021-07-08
27897,2022-06-18,2057.14,2022-06-22
27898,2022-02-27,-579.51,2023-10-15
27899,2021-11-03,309.35,2021-05-17
27900,2023-03-05,3211.76,2022-01-20
27901,2022-09-24,2845.88,2023-06-02
27902,2023-11-03,1934.89,2022-06-13
27903,2021-11-15,1410.77,2023-10-19
27904,2021-03-25,2548.89,2023-09-20
27905,2022-01-29,3149.59,2022-06-17
27906,2021-06-19,-813.22,2023-11-12
27907,2021-04-14,3163.72,2021-09-16
27908,2023-02-12,3021.73,2021-10-07
27909,2022-11-18,131.84,2022-04-30
27910,2021-04-08,2539.29,2021-12-29
27911,2023-04-04,4167.44,2022-04-22
27912,2022-12-31,3705.18,2022-12-22
27913,2022-03-31,2956.76,2023-04-07
27914,2021-10-30,-887.02,2022-05-11
27915,2023-11-17,1942.32,2022-10-27
27916,2023-11-04,4305.74,2021-02-09
27917,2021-02-16,2009.17,2022-02-24
27918,2021-11-02,4482.39,2021-07-30
27919,2022-11-13,1242.66,2021-06-20
27920,2023-11-01,-946.66,2022-03-10
27921,2021-07-20,3037.25,2022-08-16
27922,2023-04-27,1144.34,2023-12-09
27923,2023-12-07,218.56,2022-02-27
27924,2023-11-10,4535.80,2023-12-31
27925,2022-11-09,4087.73,2021-04-08
27926,2023-06-25,2760.25,2021-02-18
27927,2021-08-14,3285.83,2021-05-25
27928,2022-11-22,788.42,2023-05-10
27929,2023-07-29,2507.83,2021-06-02
27930,2021-06-08,3988.38,2022-02-05
27931,2023-01-04,-278.91,2021-04-04
27932,2022-10-03,2798.80,2022-07-31
27933,2022-01-15,4770.51,2021-08-15
27934,2022-08-14,-592.77,2022-06-13
27935,2021-08-28,1862.21,2023-10-30
27936,2021-05-27,2556.88,2022-04-21
27937,2022-02-09,3394.87,2023-12-12
27938,2022-03-11,3561.75,2023-11-18
27939,2021-08-13,4146.55,2021-01-03
27940,2022-12-20,2633.41,2023-01-09
27941,2021-06-16,573.77,2022-08-12
27942,2022-11-13,3557.37,2021-09-29
27943,2022-01-20,-753.49,2022-02-13
27944,2023-07-23,2454.15,2021-01-04
27945,2022-09-19,-907.98,2022-08-10
27946,2022-07-27,-140.76,2023-09-30
27947,2023-03-08,3285.70,2023-02-03
27948,2022-03-13,1448.79,2021-05-28
27949,2023-06-10,606.62,2022-01-26
27950,2023-11-17,4267.00,2023-07-22
27951,2021-12-25,186.63,2023-03-11
27952,2021-06-22,-726.72,2021-04-23
27953,2022-01-07,4194.54,2021-01-20
27954,2022-11-08,3553.62,2021-11-24
27955,2022-01-26,-77.02,2023-12-03
27956,2021-11-23,3694.95,2023-06-17
27957,2022-09-11,-889.44,2022-07-08
27958,2022-09-18,3476.64,2023-05-06
27959,2022-12-14,4450.23,2021-12-03
27960,2021-06-06,696.66,2023-12-04
27961,2021-03-09,1615.89,2023-01-17
27962,2021-08-23,1920.55,2021-03-22
27963,2021-04-29,762.98,2021-07-10
27964,2021-12-09,-673.62,2021-09-02
27965,2021-11-09,1733.25,2021-12-15
27966,2023-11-16,4341.73,2021-06-18
27967,2022-04-06,4020.71,2021-05-22
27968,2021-12-04,3597.11,2023-09-22
27969,2022-07-26,3162.25,2021-10-25
27970,2022-07-08,-635.77,2022-05-18
27971,2022-11-28,2500.38,2022-01-18
27972,2023-11-24,-563.20,2022-10-01
27973,2022-08-21,1803.87,2023-05-04
27974,2023-01-11,4089.51,2023-11-08
27975,2023-06-17,2259.95,2022-05-30
27976,2023-12-12,-561.93,2022-10-19
27977,2022-11-01,-977.39,2022-04-25
27978,2021-11-01,140.36,2023-01-22
27979,2023-12-17,3185.69,2022-09-14
27980,2023-04-26,862.74,2022-10-27
27981,2023-03-01,892.75,2023-09-11
27982,2023-10-13,4766.34,2021-12-01
27983,2022-11-21,624.46,2021-06-17
27984,2021-04-27,4183.69,2023-01-10
27985,2022-06-29,1156.60,2022-05-31
27986,2021-06-17,3874.33,2023-12-21
27987,2022-07-19,-209.41,2021-07-26
27988,2021-12-04,4688.06,2021-08-31
27989,2023-09-18,4578.08,2022-09-04
27990,2021-05-15,195.38,2023-08-11
27991,2023-08-15,1588.56,2022-01-17
27992,2021-12-10,4544.07,2021-10-02
27993,2023-09-16,2936.48,2022-10-15
27994,2023-12-09,724.89,2022-11-01
27995,2023-08-05,-707.38,2023-10-27
27996,2022-10-05,1972.34,2023-06-06
27997,2022-01-26,202.72,2022-05-14
27998,2021-10-27,4413.72,2023-09-10
27999,2023-10-20,-8.51,2023-05-20
28000,2023-11-16,3518.67,2021-02-18
28001,2023-01-26,3031.05,2023-02-26
28002,2022-12-17,533.29,2022-06-07
28003,2022-12-16,2120.84,2021-01-24
28004,2023-09-22,3120.13,2023-07-06
28005,2021-04-26,4480.36,2021-11-07
28006,2021-09-30,1716.49,2022-06-15
28007,2021-04-29,4092.50,2023-09-16
28008,2021-07-31,215.24,2023-01-26
28009,2022-09-26,2460.04,2022-10-27
28010,2023-03-12,-341.28,2023-09-23
28011,2021-04-23,1183.08,2021-06-19
28012,2021-05-16,2311.06,2021-04-17
28013,2023-08-09,3973.28,2023-08-16
28014,2023-11-14,3727.20,2022-08-14
28015,2022-07-20,-126.37,2023-08-24
28016,2021-05-13,1263.39,2022-05-22
28017,2023-04-01,4023.85,2023-11-29
28018,2021-11-11,3313.46,2022-08-14
28019,2023-10-01,4764.89,2022-11-30
28020,2022-10-14,3619.11,2021-07-25
28021,2021-07-11,-712.22,2022-07-14
28022,2022-04-09,707.20,2022-03-03
28023,2021-04-30,4572.31,2021-09-12
28024,2021-04-01,3020.79,2021-11-18
28025,2022-04-14,2841.83,2023-02-09
28026,2021-04-05,3227.15,2022-11-20
28027,2023-10-30,686.82,2022-08-11
28028,2023-07-10,3555.06,2023-04-12
28029,2023-01-07,338.12,2023-11-05
28030,2022-12-04,-571.28,2023-04-07
28031,2022-11-25,3302.50,2021-12-27
28032,2022-07-04,3659.57,2023-08-23
28033,2023-04-23,1667.58,2023-12-22
28034,2023-09-05,2593.52,2021-09-24
28035,2022-05-29,2220.00,2021-08-28
28036,2023-02-23,3060.82,2021-02-21
28037,2023-08-18,384.32,2022-03-18
28038,2022-02-14,3501.90,2021-03-24
28039,2022-10-19,2598.60,2023-02-11
28040,2023-05-14,1124.71,2022-02-17
28041,2022-02-22,2427.07,2022-09-04
28042,2021-08-12,1075.56,2023-12-22
28043,2022-07-10,2015.17,2023-06-07
28044,2021-06-19,-440.52,2023-12-22
28045,2022-04-13,1099.70,2023-03-22
28046,2022-06-10,4869.12,2023-04-04
28047,2021-03-17,-301.75,2022-10-01
28048,2023-05-01,985.68,2022-06-21
28049,2022-02-09,3437.20,2023-04-23
28050,2022-02-03,-570.14,2023-11-05
28051,2021-12-08,-540.46,2023-06-19
28052,2021-07-01,1390.63,2022-10-12
28053,2023-03-21,4807.07,2021-06-30
28054,2021-11-08,1220.41,2021-03-09
28055,2023-08-04,3872.98,2021-05-11
28056,2022-09-28,3580.84,2023-10-19
28057,2021-04-05,3619.50,2022-02-01
28058,2021-03-09,2882.62,2022-09-13
28059,2023-05-16,3355.40,2022-01-09
28060,2021-05-17,-827.96,2023-09-07
28061,2023-08-18,3005.89,2022-01-29
28062,2023-10-18,4536.59,2022-09-01
28063,2022-06-15,3156.24,2023-11-12
28064,2022-04-01,1797.92,2021-07-23
28065,2022-01-05,4189.26,2023-07-15
28066,2021-10-18,3571.71,2021-05-11
28067,2023-05-08,3689.86,2023-11-28
28068,2021-07-10,2879.36,2023-05-26
28069,2022-11-14,745.36,2023-05-17
28070,2022-04-17,-701.39,2023-09-03
28071,2021-05-08,1352.14,2022-12-17
28072,2023-04-14,-471.41,2021-09-01
28073,2022-11-30,803.45,2023-02-06
28074,2023-06-14,3529.44,2023-08-15
28075,2023-10-14,-665.25,2022-11-10
28076,2022-12-17,3115.77,2023-11-10
28077,2022-08-29,110.52,2021-10-06
28078,2022-06-09,3264.66,2022-11-26
28079,2021-04-16,2383.27,2023-08-11
28080,2022-05-31,3357.72,2022-08-22
28081,2023-03-28,537.63,2023-07-20
28082,2022-10-15,2078.77,2023-08-18
28083,2021-11-04,3262.55,2022-04-18
28084,2023-02-05,3389.67,2022-03-23
28085,2021-02-24,4015.46,2021-09-08
28086,2021-11-06,733.74,2022-06-28
28087,2021-08-14,3731.33,2023-11-19
28088,2022-04-18,-662.38,2022-05-22
28089,2022-06-19,3476.42,2022-08-08
28090,2021-02-12,-870.17,2023-10-14
28091,2023-02-20,1853.40,2021-05-18
28092,2023-11-18,960.26,2021-11-02
28093,2023-09-26,1929.93,2023-06-02
28094,2022-09-17,4127.42,2023-10-06
28095,2022-06-06,1059.52,2022-04-20
28096,2021-12-17,2258.86,2021-02-28
28097,2021-02-24,2477.79,2022-12-08
28098,2023-11-15,789.73,2021-05-31
28099,2023-07-06,3382.87,2022-10-15
28100,2022-01-27,4557.00,2023-10-25
28101,2021-05-12,2947.12,2021-10-30
28102,2022-09-16,4598.13,2022-06-19
28103,2022-07-16,4927.08,2022-08-16
28104,2023-05-10,-399.47,2021-09-07
28105,2021-01-21,1983.94,2023-06-24
28106,2022-01-25,3205.58,2021-11-10
28107,2023-09-18,-908.84,2021-03-06
28108,2021-06-08,2190.88,2023-10-24
28109,2023-03-28,2643.43,2023-03-27
28110,2021-07-23,621.55,2021-10-04
28111,2022-04-18,4355.90,2021-07-15
28112,2023-05-01,3292.52,2022-12-07
28113,2021-01-15,1232.03,2022-01-07
28114,2023-10-01,4400.72,2021-08-18
28115,2021-09-26,3457.88,2023-12-04
28116,2022-06-10,1663.12,2022-09-25
28117,2022-01-31,3005.58,2022-02-03
28118,2022-06-14,3313.24,2022-08-23
28119,2023-12-12,157.89,2023-01-29
28120,2022-02-04,-524.49,2022-10-19
28121,2022-11-03,2318.66,2021-12-17
28122,2022-08-01,-209.26,2021-04-18
28123,2021-11-24,4079.20,2023-10-28
28124,2022-10-06,-363.10,2023-12-27
28125,2021-08-03,1972.31,2021-03-31
28126,2021-07-30,1485.57,2023-04-10
28127,2022-11-05,1064.05,2022-10-20
28128,2022-05-12,-94.25,2022-02-26
28129,2022-01-27,2589.75,2021-08-29
28130,2021-02-06,2139.88,2023-08-19
28131,2021-03-16,4631.64,2021-04-26
28132,2023-09-02,3036.84,2023-07-12
28133,2022-08-19,1516.02,2023-06-21
28134,2023-02-04,4406.19,2021-11-21
28135,2023-05-06,-790.75,2023-10-29
28136,2021-02-05,4399.10,2023-12-22
28137,2021-08-01,4730.60,2021-10-01
28138,2021-11-22,3147.68,2021-05-16
28139,2023-03-31,2214.38,2022-05-08
28140,2022-12-15,3820.54,2023-06-19
28141,2023-06-05,2097.59,2022-11-07
28142,2023-03-05,-189.95,2023-07-18
28143,2021-11-26,2255.70,2021-01-25
28144,2022-10-31,-542.10,2021-01-11
28145,2023-09-25,4651.47,2021-08-02
28146,2022-01-30,4520.31,2021-06-05
28147,2021-09-08,3320.36,2021-11-25
28148,2023-03-06,373.13,2023-02-07
28149,2023-08-01,4204.08,2023-06-22
28150,2021-09-30,1229.66,2023-12-01
28151,2022-11-25,1373.73,2022-12-12
28152,2022-04-19,1126.69,2022-02-18
28153,2023-09-09,-384.53,2022-03-28
28154,2021-01-04,1815.76,2021-05-09
28155,2023-12-27,-87.97,2022-09-22
28156,2022-01-24,2250.01,2022-01-11
28157,2021-04-07,530.33,2022-01-10
28158,2023-04-15,-836.47,2023-07-28
28159,2022-08-13,2979.35,2022-12-15
28160,2021-09-14,2107.47,2023-07-17
28161,2022-08-26,-933.08,2021-09-07
28162,2023-05-30,689.21,2021-11-09
28163,2021-04-19,3959.76,2023-04-16
28164,2021-05-09,-560.55,2023-04-13
28165,2023-05-15,667.26,2022-05-15
28166,2022-07-26,1637.84,2023-05-28
28167,2023-06-28,4915.30,2022-04-19
28168,2023-04-06,3285.88,2022-09-07
28169,2022-03-06,154.19,2021-04-28
28170,2022-04-25,-307.00,2022-02-15
28171,2022-08-26,4743.37,2022-06-26
28172,2023-04-08,-443.95,2021-12-12
28173,2023-06-18,2506.54,2023-04-16
28174,2022-09-16,-301.84,2022-04-10
28175,2021-03-04,3767.48,2022-10-17
28176,2022-07-14,877.48,2022-01-08
28177,2023-01-30,2800.82,2022-08-31
28178,2023-03-18,4043.41,2023-06-15
28179,2021-03-13,4277.20,2022-02-04
28180,2022-02-26,2055.39,2022-08-22
28181,2021-02-28,-550.57,2022-01-20
28182,2022-07-23,36.39,2021-06-24
28183,2022-12-18,1607.25,2021-04-29
28184,2023-01-04,383.13,2023-01-16
28185,2022-02-09,2823.12,2022-06-02
28186,2023-10-22,2773.98,2021-12-29
28187,2023-03-22,4610.81,2023-06-01
28188,2021-01-23,3514.13,2021-01-19
28189,2021-12-03,3684.57,2021-03-20
28190,2023-02-01,1035.82,2023-06-29
28191,2021-10-04,1116.11,2021-02-23
28192,2023-08-28,2141.48,2022-05-28
28193,2023-07-17,4694.76,2021-04-27
28194,2022-01-05,2792.23,2021-02-12
28195,2023-09-06,2337.94,2021-08-05
28196,2022-01-30,1984.52,2021-02-03
28197,2021-07-15,882.03,2022-06-21
28198,2021-06-18,2747.84,2022-11-10
28199,2021-04-13,3572.21,2021-10-20
28200,2023-03-16,3037.61,2023-02-28
28201,2023-07-05,918.26,2022-09-03
28202,2022-06-21,1655.38,2022-03-03
28203,2023-03-29,-532.02,2023-05-04
28204,2023-08-20,533.11,2023-01-09
28205,2022-07-21,-67.63,2021-03-15
28206,2021-05-13,1889.98,2021-04-07
28207,2021-05-24,980.53,2021-08-26
28208,2022-07-24,2974.71,2022-10-28
28209,2022-12-02,355.16,2023-06-23
28210,2021-05-02,4128.88,2021-06-22
28211,2021-09-22,4094.24,2022-05-18
28212,2023-04-24,568.34,2021-12-03
28213,2022-03-10,1814.76,2023-12-02
28214,2022-01-07,-558.25,2021-01-28
28215,2022-09-02,3637.77,2022-01-15
28216,2021-02-22,3089.97,2022-06-05
28217,2023-01-03,4756.42,2021-05-06
28218,2022-10-01,-898.83,2021-12-03
28219,2021-05-18,3460.96,2021-09-28
28220,2023-10-29,3847.05,2021-12-06
28221,2022-08-05,3656.27,2021-08-19
28222,2023-04-09,322.81,2022-08-03
28223,2023-11-20,4037.41,2021-12-06
28224,2021-11-14,3327.51,2022-06-14
28225,2021-01-27,3723.79,2022-09-25
28226,2022-11-10,4041.17,2022-10-25
28227,2021-12-29,3747.33,2021-08-16
28228,2023-05-20,3625.11,2023-05-11
28229,2021-04-15,2225.32,2023-07-30
28230,2022-04-21,-782.02,2023-05-01
28231,2023-01-11,3977.96,2023-03-18
28232,2022-03-16,1454.31,2022-02-06
28233,2022-11-02,1612.96,2022-05-23
28234,2022-06-22,1695.31,2021-01-08
28235,2023-08-09,688.66,2021-06-26
28236,2022-10-20,4129.95,2023-05-26
28237,2023-11-21,-849.24,2023-01-21
28238,2023-01-29,4502.41,2021-12-04
28239,2022-05-01,-751.98,2023-05-19
28240,2023-06-16,4012.75,2021-01-28
28241,2021-01-27,4010.88,2023-05-07
28242,2022-01-06,3484.89,2021-10-25
28243,2021-08-07,-960.99,2022-08-16
28244,2021-11-27,346.29,2022-04-26
28245,2022-01-18,-786.47,2022-02-07
28246,2023-12-06,1241.38,2023-03-01
28247,2022-08-27,-412.88,2021-12-19
28248,2023-07-07,3801.21,2021-04-30
28249,2021-04-28,2999.73,2023-04-30
28250,2021-11-02,941.87,2022-05-11
28251,2022-05-11,3202.97,2021-07-21
28252,2022-11-24,1675.42,2021-05-16
28253,2022-06-28,2556.14,2022-07-15
28254,2021-08-20,-765.34,2021-09-02
28255,2023-06-28,-165.32,2021-03-19
28256,2022-02-06,1675.81,2022-04-22
28257,2023-02-03,3903.14,2023-07-25
28258,2023-02-11,3014.15,2021-07-25
